Extraction Date:,2/21/2024,,,,,,,
Updated:,,,,,,,,
Revised:,2/13/2025,,,,,,,
,,,,,,,,
Year,State,Personnel Type,Teachers Fully Certified/Paraprofessionals Qualified,"Teachers Not Fully Certified/Paraprofessionals Not Qualified",Teachers/Paraprofessionals Total,Fully Certified,Not Fully Certified,Fully Certified/Not Fully Certified Total
2022,Alabama,Special Education Paraprofessionals for Early Childhood,547,2,549,-,-,-
2022,Alabama,Special Education Paraprofessionals for School Age,5154,36,5190,-,-,-
2022,Alabama,Total Special Education Paraprofessionals,5701,38,5739,-,-,-
2022,Alabama,Special Education Teachers for Early Childhood,368,4,372,-,-,-
2022,Alabama,Special Education Teachers for School Age,5158,116,5274,-,-,-
2022,Alabama,Total Special Education Teachers,5526,120,5646,-,-,-
2022,Alabama,Audiologists,-,-,-,16,0,16
2022,Alabama,Counselors and Rehabilitation Counselors,-,-,-,375,0,375
2022,Alabama,Interpreters,-,-,-,104,0,104
2022,Alabama,Medical / Nursing Service Staff,-,-,-,680,0,680
2022,Alabama,Occupational Therapists,-,-,-,203,0,203
2022,Alabama,Orientation and Mobility Specialists,-,-,-,15,0,15
2022,Alabama,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,358,0,358
2022,Alabama,Physical Therapists,-,-,-,83,0,83
2022,Alabama,Psychologists,-,-,-,167,0,167
2022,Alabama,Social Workers,-,-,-,104,0,104
2022,Alabama,Speech-Language Pathologists,-,-,-,973,0,973
2022,Alaska,Special Education Paraprofessionals for Early Childhood,88.52,44.97,133.49,-,-,-
2022,Alaska,Special Education Paraprofessionals for School Age,913.6,657.05,1570.65,-,-,-
2022,Alaska,Total Special Education Paraprofessionals,1002.12,702.02,1704.14,-,-,-
2022,Alaska,Special Education Teachers for Early Childhood,42.8,8.05,50.85,-,-,-
2022,Alaska,Special Education Teachers for School Age,958.8,100.8,1059.6,-,-,-
2022,Alaska,Total Special Education Teachers,1001.6,108.85,1110.45,-,-,-
2022,Alaska,Audiologists,-,-,-,4.9,5,9.9
2022,Alaska,Counselors and Rehabilitation Counselors,-,-,-,1,0,1
2022,Alaska,Interpreters,-,-,-,3.5,0,3.5
2022,Alaska,Medical / Nursing Service Staff,-,-,-,8,0,8
2022,Alaska,Occupational Therapists,-,-,-,51.4,0,51.4
2022,Alaska,Orientation and Mobility Specialists,-,-,-,11,3,14
2022,Alaska,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,10.5,3.2,13.7
2022,Alaska,Physical Therapists,-,-,-,23.6,0.25,23.85
2022,Alaska,Psychologists,-,-,-,83.25,0.25,83.5
2022,Alaska,Social Workers,-,-,-,1,0,1
2022,Alaska,Speech-Language Pathologists,-,-,-,130.5,5,135.5
2022,American Samoa,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,American Samoa,Special Education Paraprofessionals for School Age,0,0,0,-,-,-
2022,American Samoa,Total Special Education Paraprofessionals,0,0,0,-,-,-
2022,American Samoa,Special Education Teachers for Early Childhood,3,6,9,-,-,-
2022,American Samoa,Special Education Teachers for School Age,114,48,162,-,-,-
2022,American Samoa,Total Special Education Teachers,117,54,171,-,-,-
2022,American Samoa,Audiologists,-,-,-,1,0,1
2022,American Samoa,Counselors and Rehabilitation Counselors,-,-,-,0,0,0
2022,American Samoa,Interpreters,-,-,-,2,0,2
2022,American Samoa,Medical / Nursing Service Staff,-,-,-,-,-,-
2022,American Samoa,Occupational Therapists,-,-,-,1,0,1
2022,American Samoa,Orientation and Mobility Specialists,-,-,-,3,0,3
2022,American Samoa,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,-,-,-
2022,American Samoa,Physical Therapists,-,-,-,1,0,1
2022,American Samoa,Psychologists,-,-,-,1,0,1
2022,American Samoa,Social Workers,-,-,-,-,-,-
2022,American Samoa,Speech-Language Pathologists,-,-,-,1,0,1
2022,Arizona,Special Education Paraprofessionals for Early Childhood,901.76,167.5,1069.26,-,-,-
2022,Arizona,Special Education Paraprofessionals for School Age,8038.44,1543.15,9581.59,-,-,-
2022,Arizona,Total Special Education Paraprofessionals,8940.2,1710.65,10650.85,-,-,-
2022,Arizona,Special Education Teachers for Early Childhood,587.65,90.04,677.69,-,-,-
2022,Arizona,Special Education Teachers for School Age,7217.94,508.51,7726.45,-,-,-
2022,Arizona,Total Special Education Teachers,7805.59,598.55,8404.14,-,-,-
2022,Arizona,Audiologists,-,-,-,42.48,2,44.48
2022,Arizona,Counselors and Rehabilitation Counselors,-,-,-,841.52,30.06,871.58
2022,Arizona,Interpreters,-,-,-,190.28,21.46,211.74
2022,Arizona,Medical / Nursing Service Staff,-,-,-,717.15,99.68,816.83
2022,Arizona,Occupational Therapists,-,-,-,626.77,24.9,651.67
2022,Arizona,Orientation and Mobility Specialists,-,-,-,47.37,0,47.37
2022,Arizona,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,408.4,40.25,448.65
2022,Arizona,Physical Therapists,-,-,-,208.09,2,210.09
2022,Arizona,Psychologists,-,-,-,1178.61,34.2,1212.81
2022,Arizona,Social Workers,-,-,-,343.29,5,348.29
2022,Arizona,Speech-Language Pathologists,-,-,-,1727.78,45.04,1772.82
2022,Arkansas,Special Education Paraprofessionals for Early Childhood,33.5,25.2,58.7,-,-,-
2022,Arkansas,Special Education Paraprofessionals for School Age,1861.78,742.02,2603.8,-,-,-
2022,Arkansas,Total Special Education Paraprofessionals,1895.28,767.22,2662.5,-,-,-
2022,Arkansas,Special Education Teachers for Early Childhood,370.91,25,395.91,-,-,-
2022,Arkansas,Special Education Teachers for School Age,3869.73,611.48,4481.21,-,-,-
2022,Arkansas,Total Special Education Teachers,4240.64,636.48,4877.12,-,-,-
2022,Arkansas,Audiologists,-,-,-,1.31,0,1.31
2022,Arkansas,Counselors and Rehabilitation Counselors,-,-,-,10.94,0,10.94
2022,Arkansas,Interpreters,-,-,-,14.57,2,16.57
2022,Arkansas,Medical / Nursing Service Staff,-,-,-,11.17,1.5,12.67
2022,Arkansas,Occupational Therapists,-,-,-,206.83,14,220.83
2022,Arkansas,Orientation and Mobility Specialists,-,-,-,3.56,0,3.56
2022,Arkansas,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,1,0,1
2022,Arkansas,Physical Therapists,-,-,-,90.16,4.2,94.36
2022,Arkansas,Psychologists,-,-,-,195.12,3.62,198.74
2022,Arkansas,Social Workers,-,-,-,0.94,0,0.94
2022,Arkansas,Speech-Language Pathologists,-,-,-,-,-,-
2022,Bureau of Indian Education,Special Education Paraprofessionals for Early Childhood,0,0,0,-,-,-
2022,Bureau of Indian Education,Special Education Paraprofessionals for School Age,168,302.87,470.87,-,-,-
2022,Bureau of Indian Education,Total Special Education Paraprofessionals,168,302.87,470.87,-,-,-
2022,Bureau of Indian Education,Special Education Teachers for Early Childhood,2,0,2,-,-,-
2022,Bureau of Indian Education,Special Education Teachers for School Age,208.14,220.5,428.64,-,-,-
2022,Bureau of Indian Education,Total Special Education Teachers,210.14,220.5,430.64,-,-,-
2022,Bureau of Indian Education,Audiologists,-,-,-,0,0,0
2022,Bureau of Indian Education,Counselors and Rehabilitation Counselors,-,-,-,15.8,17.25,33.05
2022,Bureau of Indian Education,Interpreters,-,-,-,2.04,2,4.04
2022,Bureau of Indian Education,Medical / Nursing Service Staff,-,-,-,1,1.68,2.68
2022,Bureau of Indian Education,Occupational Therapists,-,-,-,20.83,16.84,37.67
2022,Bureau of Indian Education,Orientation and Mobility Specialists,-,-,-,0.4,0.1,0.5
2022,Bureau of Indian Education,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,0,0,0
2022,Bureau of Indian Education,Physical Therapists,-,-,-,9.5,9.05,18.55
2022,Bureau of Indian Education,Psychologists,-,-,-,21.08,11.91,32.99
2022,Bureau of Indian Education,Social Workers,-,-,-,6.75,6,12.75
2022,Bureau of Indian Education,Speech-Language Pathologists,-,-,-,42.67,32.05,74.72
2022,California,Special Education Paraprofessionals for Early Childhood,5524.21,0,5524.21,-,-,-
2022,California,Special Education Paraprofessionals for School Age,63907.89,0,63907.89,-,-,-
2022,California,Total Special Education Paraprofessionals,69432.1,0,69432.1,-,-,-
2022,California,Special Education Teachers for Early Childhood,3324.77,167.85,3492.62,-,-,-
2022,California,Special Education Teachers for School Age,39034.8,2437.18,41471.98,-,-,-
2022,California,Total Special Education Teachers,42359.57,2605.03,44964.6,-,-,-
2022,California,Audiologists,-,-,-,173.57,10.3,183.87
2022,California,Counselors and Rehabilitation Counselors,-,-,-,3098.65,134.24,3232.89
2022,California,Interpreters,-,-,-,732.87,85.07,817.94
2022,California,Medical / Nursing Service Staff,-,-,-,3460.77,246.48,3707.25
2022,California,Occupational Therapists,-,-,-,2261.85,107.15,2369
2022,California,Orientation and Mobility Specialists,-,-,-,259.03,8.44,267.47
2022,California,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,1190.17,26.85,1217.02
2022,California,Physical Therapists,-,-,-,378.06,26.98,405.04
2022,California,Psychologists,-,-,-,7529.05,131.72,7660.77
2022,California,Social Workers,-,-,-,809.56,63.3,872.86
2022,California,Speech-Language Pathologists,-,-,-,9239.28,415.47,9654.75
2022,Colorado,Special Education Paraprofessionals for Early Childhood,641.32,0,641.32,-,-,-
2022,Colorado,Special Education Paraprofessionals for School Age,8054.05,0,8054.05,-,-,-
2022,Colorado,Total Special Education Paraprofessionals,8695.37,0,8695.37,-,-,-
2022,Colorado,Special Education Teachers for Early Childhood,466.82,45.63,512.45,-,-,-
2022,Colorado,Special Education Teachers for School Age,5479.75,322.61,5802.36,-,-,-
2022,Colorado,Total Special Education Teachers,5946.57,368.24,6314.81,-,-,-
2022,Colorado,Audiologists,-,-,-,58.67,1.01,59.68
2022,Colorado,Counselors and Rehabilitation Counselors,-,-,-,54.9,6.07,60.97
2022,Colorado,Interpreters,-,-,-,100.44,4.34,104.78
2022,Colorado,Medical / Nursing Service Staff,-,-,-,240.09,7.65,247.74
2022,Colorado,Occupational Therapists,-,-,-,470.79,5.11,475.9
2022,Colorado,Orientation and Mobility Specialists,-,-,-,12.56,1.05,13.61
2022,Colorado,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,21.52,0,21.52
2022,Colorado,Physical Therapists,-,-,-,109.16,1.44,110.6
2022,Colorado,Psychologists,-,-,-,838.35,15.41,853.76
2022,Colorado,Social Workers,-,-,-,566.42,112.92,679.34
2022,Colorado,Speech-Language Pathologists,-,-,-,1291.17,15.09,1306.26
2022,Connecticut,Special Education Paraprofessionals for Early Childhood,1418.22,0,1418.22,-,-,-
2022,Connecticut,Special Education Paraprofessionals for School Age,10779.09,0,10779.09,-,-,-
2022,Connecticut,Total Special Education Paraprofessionals,12197.31,0,12197.31,-,-,-
2022,Connecticut,Special Education Teachers for Early Childhood,510.13,30,540.13,-,-,-
2022,Connecticut,Special Education Teachers for School Age,5690.98,340.72,6031.7,-,-,-
2022,Connecticut,Total Special Education Teachers,6201.11,370.72,6571.83,-,-,-
2022,Connecticut,Audiologists,-,-,-,-,-,-
2022,Connecticut,Counselors and Rehabilitation Counselors,-,-,-,282.51,0,282.51
2022,Connecticut,Interpreters,-,-,-,-,-,-
2022,Connecticut,Medical / Nursing Service Staff,-,-,-,-,-,-
2022,Connecticut,Occupational Therapists,-,-,-,-,-,-
2022,Connecticut,Orientation and Mobility Specialists,-,-,-,-,-,-
2022,Connecticut,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,-,-,-,1679.23,0,1679.23
2022,Connecticut,Physical Therapists,-,-,-,-,-,-
2022,Connecticut,Psychologists,-,-,-,468.2,0,468.2
2022,Connecticut,Social Workers,-,-,-,535.22,0,535.22
2022,Connecticut,Speech-Language Pathologists,-,-,-,1160.54,0,1160.54
2022,Delaware,Special Education Paraprofessionals for Early Childhood,0,33.71,33.71,-,-,-
2022,Delaware,Special Education Paraprofessionals for School Age,19.27,2403.82,2423.09,-,-,-
2022,Delaware,Total Special Education Paraprofessionals,19.27,2437.53,2456.8,-,-,-
2022,Delaware,Special Education Teachers for Early Childhood,26.82,3.49,30.31,-,-,-
